Date,VauDejes_temp,VauDejes_rain,VauDejes_humi,Koman_temp,Koman_rain,Koman_humi,Puke_temp,Puke_rain,Puke_humi,Dragobi_temp,Dragobi_rain,Dragobi_humi,Theth_temp,Theth_rain,Theth_humi,Kukes_temp,Kukes_rain,Kukes_humi,Okshtun_temp,Okshtun_rain,Okshtun_humi,Fierze_temp,Fierze_rain,Fierze_humi,Zogaj_temp,Zogaj_rain,Zogaj_humi,Peshkopi_temp,Peshkopi_rain,Peshkopi_humi,Inflows,InflowsTributary,InflowsTributary2
2024-02-16 07:00:00,8.9,0.0,45,3.6,0.0,43,-0.9,0.0,77,3.2,0.0,40,1.8,0.0,61,8.9,0.0,45,2.3,0.0,51,1.2,0.0,64,4.0,0.0,74,1.5,0.0,74,230.00000000000003,80.0,10.0
2024-02-16 08:00:00,9.9,0.0,44,4.4,0.0,47,-0.2,0.0,75,4.0,0.0,39,3.5,0.0,62,9.9,0.0,42,3.7,0.0,47,2.1,0.0,67,5.4,0.0,71,2.3,0.0,74,230.00000000000003,80.0,10.0
2024-02-16 09:00:00,11.5,0.0,42,6.8,0.0,43,2.2,0.0,69,6.2,0.0,35,7.5,0.0,67,11.5,0.0,38,6.0,0.0,36,4.6,0.0,64,8.8,0.0,56,5.1,0.0,71,230.0,80.0,10.0
2024-02-16 10:00:00,13.2,0.0,32,9.4,0.0,55,5.4,0.0,50,8.1,0.0,30,12.0,0.0,55,13.2,0.0,37,7.6,0.0,34,7.4,0.0,52,11.7,0.0,47,7.6,0.0,60,229.99999999999991,80.0,10.0
2024-02-16 11:00:00,14.4,0.0,28,10.6,0.0,59,7.3,0.0,35,9.4,0.0,31,13.4,0.0,47,14.4,0.0,33,8.7,0.0,30,9.0,0.0,47,13.8,0.0,43,9.0,0.0,52,229.99999999999991,80.0,10.0
2024-02-16 12:00:00,15.4,0.0,26,11.7,0.0,58,8.7,0.0,30,10.5,0.0,34,14.5,0.0,45,15.4,0.0,30,9.6,0.0,28,10.3,0.0,47,15.2,0.0,35,10.2,0.0,46,229.99999999999991,80.0,10.0
2024-02-16 13:00:00,16.2,0.0,23,12.4,0.0,44,9.9,0.0,27,11.3,0.0,40,15.8,0.0,36,16.2,0.0,25,10.3,0.0,26,11.4,0.0,45,16.3,0.0,29,11.2,0.0,40,229.99999999999991,80.0,10.0
2024-02-16 14:00:00,16.5,0.0,23,12.7,0.0,41,10.6,0.0,28,11.3,0.0,50,15.7,0.0,39,16.5,0.0,25,10.6,0.0,29,12.0,0.0,45,16.8,0.0,28,11.6,0.0,35,229.99999999999991,80.0,10.0
2024-02-16 15:00:00,16.4,0.0,23,12.6,0.0,46,10.8,0.0,33,10.7,0.0,57,15.0,0.0,39,16.4,0.0,25,10.4,0.0,30,12.2,0.0,43,17.0,0.0,28,11.6,0.0,32,229.99999999999991,80.0,10.0
2024-02-16 16:00:00,16.3,0.0,24,12.5,0.0,44,11.0,0.0,32,10.1,0.0,57,14.4,0.0,42,16.3,0.0,22,10.2,0.0,27,12.4,0.0,35,17.0,0.0,29,11.6,0.0,27,229.99999999999991,80.0,10.0
2024-02-16 17:00:00,14.4,0.0,39,10.9,0.0,54,9.7,0.0,43,8.4,0.0,65,12.5,0.0,56,14.4,0.0,25,8.5,0.0,33,11.0,0.0,43,15.1,0.0,39,9.8,0.0,35,229.99999999999991,80.0,10.0
2024-02-16 18:00:00,12.5,0.0,38,9.3,0.0,69,8.3,0.0,52,6.8,0.0,62,11.2,0.0,56,12.5,0.0,26,6.3,0.0,41,9.2,0.0,48,13.0,0.0,40,8.2,0.0,40,229.99999999999991,80.0,10.0
2024-02-16 19:00:00,11.6,0.0,37,8.2,0.0,62,5.5,0.0,67,6.3,0.0,49,9.7,0.0,57,11.6,0.0,27,4.9,0.0,44,8.1,0.0,47,10.0,0.0,53,6.9,0.0,46,229.99999999999991,80.0,10.0
2024-02-16 20:00:00,11.1,0.0,33,7.5,0.0,59,4.1,0.0,74,5.8,0.0,42,7.1,0.0,63,11.1,0.0,28,4.1,0.0,48,6.7,0.0,54,8.2,0.0,65,5.7,0.0,57,229.99999999999991,80.0,10.0
2024-02-16 21:00:00,10.8,0.0,36,7.1,0.0,57,3.7,0.0,71,5.4,0.0,43,5.5,0.0,63,10.8,0.0,28,3.5,0.0,52,5.1,0.0,72,7.2,0.0,64,4.8,0.0,63,229.99999999999991,80.0,10.0
2024-02-16 22:00:00,10.1,0.0,41,7.0,0.0,59,2.6,0.0,72,4.9,0.0,49,5.1,0.0,60,10.1,0.0,34,2.9,0.0,49,4.4,0.0,77,5.9,0.0,59,4.4,0.0,61,229.99999999999991,80.0,10.0
2024-02-16 23:00:00,9.8,0.0,44,7.1,0.0,59,1.9,0.0,75,4.8,0.0,53,4.8,0.0,60,9.8,0.0,39,2.5,0.0,47,3.8,0.0,80,5.0,0.0,57,4.3,0.0,62,229.99999999999991,80.0,10.0
2024-02-17 00:00:00,9.6,0.0,47,7.0,0.0,56,1.8,0.0,74,4.9,0.0,54,4.5,0.0,66,9.6,0.0,41,2.2,0.0,47,3.3,0.0,81,4.0,0.0,66,4.2,0.0,65,229.99999999999991,80.0,10.0
2024-02-17 01:00:00,9.4,0.0,52,7.2,0.0,53,1.6,0.0,80,5.1,0.0,56,4.5,0.0,77,9.4,0.0,46,2.0,0.0,50,3.5,0.0,82,4.1,0.0,79,4.5,0.0,65,229.99999999999991,80.0,10.0
2024-02-17 02:00:00,9.2,0.0,52,7.3,0.0,49,1.7,0.0,77,5.2,0.0,53,4.3,0.0,82,9.2,0.0,46,1.8,0.0,52,3.3,0.0,81,3.9,0.0,88,4.5,0.0,63,229.99999999999991,80.0,10.0
2024-02-17 03:00:00,9.2,0.0,54,7.0,0.0,46,2.0,0.0,73,5.3,0.0,51,4.2,0.0,86,9.2,0.0,47,1.8,0.0,54,2.8,0.0,83,3.7,0.0,98,4.4,0.0,60,229.99999999999991,80.0,10.0
2024-02-17 04:00:00,8.6,0.0,59,6.6,0.0,43,1.5,0.0,74,4.9,0.0,49,3.8,0.0,88,8.6,0.0,52,1.2,0.0,57,2.8,0.0,81,3.9,0.0,99,4.1,0.0,59,229.99999999999991,80.0,10.0
2024-02-17 05:00:00,8.5,0.0,60,6.7,0.0,38,1.5,0.0,74,4.7,0.0,44,3.7,0.0,88,8.5,0.0,53,1.1,0.0,58,2.5,0.0,81,3.8,0.0,99,4.1,0.0,56,229.99999999999991,80.0,10.0
2024-02-17 06:00:00,8.6,0.0,62,6.4,0.0,36,1.3,0.0,75,4.7,0.0,38,3.5,0.0,87,8.6,0.0,52,1.1,0.0,59,1.8,0.0,87,3.6,0.0,100,3.7,0.0,55,229.99999999999991,80.0,10.0
2024-02-17 07:00:00,8.3,0.0,62,6.8,0.0,33,1.0,0.0,79,4.9,0.0,33,3.3,0.0,87,8.3,0.0,53,1.1,0.0,60,1.5,0.0,89,3.2,0.0,100,4.1,0.0,50,229.99999999999991,80.0,10.0
2024-02-17 08:00:00,9.8,0.0,60,7.5,0.0,35,1.7,0.0,80,5.6,0.0,34,5.0,0.0,83,9.8,0.0,49,2.4,0.0,55,2.3,0.0,87,4.1,0.0,98,4.8,0.0,50,229.99999999999991,80.0,10.0
2024-02-17 09:00:00,12.2,0.0,60,8.9,0.0,43,3.7,0.0,76,7.5,0.0,40,9.1,0.0,81,12.2,0.0,43,5.7,0.0,60,5.1,0.0,74,7.6,0.0,85,6.2,0.0,59,229.99999999999991,80.0,10.0
2024-02-17 10:00:00,13.8,0.0,50,11.3,0.0,33,6.8,0.0,64,9.7,0.0,36,12.3,0.0,68,13.8,0.0,44,8.7,0.0,50,8.2,0.0,59,11.0,0.0,72,9.2,0.0,55,229.99999999999991,80.0,10.0
2024-02-17 11:00:00,15.3,0.0,50,12.8,0.0,38,8.7,0.0,49,11.0,0.0,34,13.8,0.0,70,15.3,0.0,41,10.4,0.0,44,10.5,0.0,53,13.2,0.0,64,10.6,0.0,53,229.99999999999991,80.0,10.0
2024-02-17 12:00:00,15.8,0.0,50,14.0,0.0,52,10.2,0.0,43,11.9,0.0,32,14.7,0.0,71,15.8,0.0,49,11.6,0.0,45,12.0,0.0,48,14.7,0.0,55,11.9,0.0,48,229.99999999999991,80.0,10.0
2024-02-17 13:00:00,16.3,0.0,38,15.2,0.0,51,11.9,0.0,34,12.7,0.0,28,15.7,0.0,53,16.3,0.0,42,12.9,0.0,39,13.9,0.0,35,16.2,0.0,43,13.6,0.0,34,229.99999999999991,80.0,10.0
2024-02-17 14:00:00,16.3,0.0,37,15.3,0.0,61,12.7,0.0,29,12.7,0.0,32,15.4,0.0,54,16.3,0.0,39,13.1,0.0,42,14.5,0.0,34,16.4,0.0,45,14.2,0.0,32,229.99999999999991,80.0,10.0
2024-02-17 15:00:00,15.9,0.0,41,15.1,0.0,65,12.9,0.0,29,12.1,0.0,39,14.8,0.0,59,15.9,0.0,38,12.7,0.0,42,14.6,0.0,36,15.8,0.0,46,14.2,0.0,33,229.99999999999991,80.0,10.0
2024-02-17 16:00:00,15.9,0.0,37,15.1,0.0,60,13.1,0.0,29,11.7,0.0,36,14.5,0.0,68,15.9,0.0,39,12.2,0.0,33,14.8,0.0,34,15.5,0.0,50,14.3,0.0,30,229.99999999999991,80.0,10.0
2024-02-17 17:00:00,14.0,0.0,46,13.5,0.0,64,11.7,0.0,35,10.1,0.0,52,13.0,0.0,77,14.0,0.0,50,10.2,0.0,44,13.2,0.0,42,13.5,0.0,67,12.7,0.0,40,229.99999999999991,80.0,10.0
2024-02-17 18:00:00,12.7,0.0,51,12.3,0.0,59,10.6,0.0,36,8.6,0.0,51,11.1,0.0,85,12.7,0.0,55,8.2,0.0,56,11.4,0.0,43,11.2,0.0,78,11.0,0.0,40,229.99999999999991,80.0,10.0
2024-02-17 19:00:00,11.4,0.0,55,11.4,0.0,41,7.0,0.0,49,7.6,0.0,37,9.4,0.0,85,11.4,0.0,52,6.9,0.0,41,9.4,0.0,42,9.8,0.0,79,9.6,0.0,46,229.99999999999991,80.0,10.0
2024-02-17 20:00:00,10.3,0.0,64,10.5,0.0,40,5.2,0.0,60,7.0,0.0,42,7.9,0.0,86,10.3,0.0,55,5.3,0.0,36,7.9,0.0,45,8.6,0.0,79,8.0,0.0,49,229.99999999999991,80.0,10.0
2024-02-17 21:00:00,10.4,0.0,63,10.1,0.0,43,5.0,0.0,54,6.7,0.0,48,6.8,0.0,83,10.4,0.0,55,4.6,0.0,29,6.4,0.0,56,7.4,0.0,78,7.7,0.0,48,229.99999999999991,80.0,10.0
2024-02-17 22:00:00,10.0,0.0,63,9.9,0.0,47,3.9,0.0,51,6.4,0.0,53,5.6,0.0,82,10.0,0.0,52,3.9,0.0,29,6.1,0.0,49,5.7,0.0,83,7.3,0.0,48,229.99999999999991,80.0,10.0
2024-02-17 23:00:00,10.0,0.0,58,9.7,0.0,48,3.2,0.0,50,6.3,0.0,54,4.9,0.0,80,10.0,0.0,41,3.8,0.0,30,5.4,0.0,55,4.6,0.0,87,7.2,0.0,52,229.99999999999991,80.0,10.0
2024-02-18 00:00:00,10.3,0.0,50,9.4,0.0,52,2.9,0.0,48,6.2,0.0,56,4.5,0.0,78,10.3,0.0,34,3.6,0.0,30,4.6,0.0,53,3.8,0.0,91,6.9,0.0,54,229.99999999999991,77.18312051,10.0
2024-02-18 01:00:00,9.9,0.0,50,9.7,0.0,50,2.0,0.0,60,6.4,0.0,55,4.4,0.0,78,9.9,0.0,40,3.2,0.0,33,4.7,0.0,57,3.2,0.0,96,7.6,0.0,52,229.99999999999991,80.0,10.0
2024-02-18 02:00:00,9.8,0.0,52,9.5,0.0,53,1.8,0.0,61,6.3,0.0,58,4.3,0.0,77,9.8,0.0,42,3.1,0.0,31,4.4,0.0,57,2.8,0.0,99,7.3,0.0,52,229.99999999999991,80.0,10.0
2024-02-18 03:00:00,10.2,0.0,54,8.9,0.0,56,1.8,0.0,60,6.3,0.0,57,4.2,0.0,80,10.2,0.0,42,3.2,0.0,30,3.5,0.0,61,2.4,0.0,100,6.3,0.0,56,229.99999999999991,80.0,10.0
2024-02-18 04:00:00,9.5,0.0,57,7.3,0.0,60,0.9,0.0,69,6.4,0.0,55,4.0,0.0,85,9.5,0.0,48,2.7,0.0,32,3.0,0.0,66,2.2,0.0,100,4.9,0.0,63,229.99999999999991,80.0,10.0
2024-02-18 05:00:00,9.6,0.0,56,6.7,0.0,64,0.8,0.0,68,6.4,0.0,55,4.1,0.0,88,9.6,0.0,45,2.8,0.0,34,2.7,0.0,70,2.1,0.0,100,3.9,0.0,70,229.99999999999991,80.0,10.0
2024-02-18 06:00:00,10.0,0.0,55,6.5,0.0,65,1.2,0.0,64,6.3,0.0,55,4.0,0.0,91,10.0,0.0,42,2.8,0.0,37,2.5,0.0,75,2.5,0.0,98,3.5,0.0,76,229.99999999999991,80.0,10.0
2024-02-18 07:00:00,10.1,0.0,53,6.2,0.0,68,0.5,0.0,68,5.9,0.0,66,3.8,0.0,92,10.1,0.0,40,3.0,0.0,40,2.2,0.0,77,3.6,0.0,98,2.9,0.0,77,229.99999999999991,80.0,10.0
2024-02-18 08:00:00,11.8,0.0,51,7.1,0.0,71,1.3,0.0,69,6.8,0.0,68,5.5,0.0,89,11.8,0.0,37,4.6,0.0,38,3.5,0.0,76,4.8,0.0,99,3.7,0.0,77,229.99999999999991,80.0,10.0
2024-02-18 09:00:00,14.1,0.0,49,9.3,0.0,67,3.8,0.0,67,8.1,0.0,62,9.7,0.0,81,14.1,0.0,34,7.7,0.0,53,6.8,0.0,65,8.6,0.0,93,6.5,0.0,73,225.71428571428564,80.0,10.0
2024-02-18 10:00:00,15.6,0.0,36,12.1,0.0,56,7.1,0.0,46,9.3,0.0,56,12.1,0.0,64,15.6,0.0,34,10.0,0.0,40,10.3,0.0,47,11.9,0.0,70,10.4,0.0,42,221.42857142857136,80.0,10.0
2024-02-18 11:00:00,16.8,0.0,37,13.2,0.0,51,9.5,0.0,40,10.0,0.0,54,13.7,0.0,67,16.8,0.0,34,10.9,0.0,40,12.3,0.0,42,14.5,0.0,60,11.9,0.0,39,217.14285714285708,80.0,10.0
2024-02-18 12:00:00,17.3,0.0,36,13.8,0.0,49,11.3,0.0,38,10.7,0.0,51,14.9,0.0,68,17.3,0.0,35,11.3,0.0,41,13.4,0.0,41,16.5,0.0,51,12.7,0.0,40,212.8571428571428,80.0,10.0
2024-02-18 13:00:00,18.1,0.0,34,14.5,0.0,43,13.1,0.0,36,11.8,0.0,41,15.6,0.0,60,18.1,0.0,34,12.0,0.0,36,14.6,0.0,38,17.7,0.0,45,13.4,0.0,36,208.57142857142853,80.0,10.0
2024-02-18 14:00:00,18.1,0.0,34,14.3,0.0,51,13.5,0.0,40,11.7,0.0,41,15.4,0.0,60,18.1,0.0,35,12.0,0.0,38,14.7,0.0,36,18.0,0.0,46,13.3,0.0,38,204.28571428571425,80.0,10.0
2024-02-18 15:00:00,17.8,0.0,36,13.9,0.0,54,13.4,0.0,40,11.0,0.0,46,14.9,0.0,67,17.8,0.0,35,11.6,0.0,39,14.3,0.0,38,17.5,0.0,57,13.0,0.0,40,199.99999999999997,80.0,10.0
2024-02-18 16:00:00,17.2,0.0,42,13.6,0.0,58,13.0,0.0,39,10.3,0.0,50,14.8,0.0,66,17.2,0.0,36,11.1,0.0,40,13.9,0.0,40,16.9,0.0,68,12.8,0.0,43,199.99999999999997,80.0,10.0
2024-02-18 17:00:00,15.4,0.0,62,12.3,0.0,59,11.2,0.0,42,8.8,0.0,58,13.3,0.0,80,15.4,0.0,42,9.4,0.0,47,12.4,0.0,43,15.0,0.0,78,11.4,0.0,48,199.99999999999997,80.0,10.0
2024-02-18 18:00:00,13.7,0.0,60,11.2,0.0,62,8.8,0.0,50,7.1,0.0,63,11.6,0.0,89,13.7,0.0,46,7.6,0.0,52,10.6,0.0,49,12.6,0.0,91,9.7,0.0,54,199.99999999999997,80.0,10.0
2024-02-18 19:00:00,13.2,0.0,41,10.1,0.0,67,7.1,0.0,58,5.8,0.0,64,10.5,0.0,90,13.2,0.0,43,6.3,0.0,54,9.8,0.0,51,11.4,0.0,90,9.0,0.0,55,199.99999999999997,80.0,10.0
2024-02-18 20:00:00,12.7,0.0,41,9.2,0.0,68,5.7,0.0,65,5.0,0.0,67,9.4,0.0,92,12.7,0.0,45,5.6,0.0,53,9.1,0.0,50,11.0,0.0,92,7.9,0.0,64,199.99999999999997,80.0,10.0
2024-02-18 21:00:00,12.4,0.0,42,8.8,0.0,70,4.5,0.0,72,4.5,0.0,69,8.0,0.0,92,12.4,0.0,44,5.3,0.0,53,8.4,0.0,50,9.2,0.0,94,7.9,0.0,58,199.99999999999997,80.0,10.0
2024-02-18 22:00:00,12.3,0.0,39,8.4,0.0,72,4.3,0.0,70,4.1,0.0,70,7.2,0.0,89,12.3,0.0,43,5.2,0.0,55,8.3,0.0,49,8.3,0.0,91,7.6,0.0,57,199.99999999999997,80.0,10.0
2024-02-18 23:00:00,11.8,0.0,40,7.7,0.0,74,3.5,0.0,74,3.7,0.0,72,6.8,0.0,85,11.8,0.0,45,4.6,0.0,60,7.6,0.0,51,7.8,0.0,90,6.8,0.0,62,199.99999999999997,80.0,10.0
2024-02-19 00:00:00,11.5,0.0,42,7.0,0.0,76,2.8,0.0,77,3.3,0.0,74,6.4,0.0,82,11.5,0.0,47,4.1,0.0,62,6.3,0.0,57,7.4,0.0,87,6.0,0.0,66,199.99999999999997,80.0,10.0
2024-02-19 01:00:00,11.1,0.0,42,6.4,0.0,79,2.2,0.0,79,2.8,0.0,78,5.9,0.0,86,11.1,0.0,48,3.8,0.0,62,5.9,0.0,61,7.1,0.0,86,5.4,0.0,69,199.99999999999997,80.0,10.0
2024-02-19 02:00:00,10.7,0.0,44,5.8,0.0,80,1.8,0.0,79,2.4,0.0,79,5.7,0.0,89,10.7,0.0,50,3.4,0.0,64,4.7,0.0,63,6.8,0.0,84,4.5,0.0,73,199.99999999999997,80.0,10.0
2024-02-19 03:00:00,10.3,0.0,46,5.3,0.0,80,1.4,0.0,80,2.2,0.0,80,5.6,0.0,90,10.3,0.0,51,3.0,0.0,66,3.5,0.0,74,6.6,0.0,81,4.1,0.0,74,199.99999999999997,80.0,10.0
2024-02-19 04:00:00,9.5,0.0,47,4.8,0.0,79,1.2,0.0,77,2.0,0.0,80,5.0,0.0,92,9.5,0.0,53,2.4,0.0,66,3.9,0.0,66,5.9,0.0,80,3.4,0.0,74,199.99999999999997,80.0,10.0
2024-02-19 05:00:00,9.1,0.0,49,4.5,0.0,78,0.9,0.0,79,2.0,0.0,79,5.0,0.0,93,9.1,0.0,56,1.9,0.0,69,3.7,0.0,64,5.6,0.0,79,3.1,0.0,75,199.99999999999997,80.0,9.579643358
2024-02-19 06:00:00,8.8,0.0,51,4.2,0.0,77,0.6,0.0,81,1.8,0.0,77,4.8,0.0,93,8.8,0.0,57,1.6,0.0,71,2.8,0.0,70,5.3,0.0,78,2.8,0.0,76,199.99999999999997,80.0,9.613449683
2024-02-19 07:00:00,8.7,0.0,54,3.9,0.0,80,0.4,0.0,82,1.7,0.0,79,4.8,0.0,92,8.7,0.0,58,1.5,0.0,72,2.9,0.0,67,5.2,0.0,78,2.4,0.0,79,199.99999999999997,70.07263474,9.975940865
2024-02-19 08:00:00,9.8,0.0,51,5.0,0.0,77,1.8,0.0,77,2.4,0.0,78,6.5,0.0,83,9.8,0.0,55,3.1,0.0,71,3.2,0.0,75,6.9,0.0,72,3.9,0.0,76,199.99999999999997,69.8894045,10.16015384
2024-02-19 09:00:00,11.4,0.0,44,7.4,0.0,76,4.2,0.0,72,4.5,0.0,69,10.6,0.0,73,11.4,0.0,51,5.8,0.0,58,5.9,0.0,71,10.4,0.0,56,6.5,0.0,67,199.99999999999997,69.72792388,10.03229489
2024-02-19 10:00:00,12.7,0.0,46,9.3,0.0,72,6.7,0.0,58,6.8,0.0,62,12.8,0.0,58,12.7,0.0,52,7.3,0.0,54,8.2,0.0,60,12.3,0.0,53,7.8,0.0,66,199.99999999999997,69.7572579,10.2566661
2024-02-19 11:00:00,14.2,0.0,43,10.5,0.0,75,8.5,0.0,50,8.2,0.0,58,14.3,0.0,53,14.2,0.0,47,8.8,0.0,50,9.8,0.0,54,14.0,0.0,51,9.3,0.0,59,199.99999999999997,69.84627948,9.664140885
2024-02-19 12:00:00,15.3,0.0,39,11.4,0.0,76,10.1,0.0,45,8.8,0.0,59,15.2,0.0,55,15.3,0.0,43,9.9,0.0,47,11.1,0.0,48,15.4,0.0,48,10.4,0.0,52,199.99999999999997,69.83009884,9.6556965
2024-02-19 13:00:00,16.5,0.0,35,12.7,0.0,65,11.7,0.0,39,9.8,0.0,53,16.5,0.0,51,16.5,0.0,37,11.2,0.0,41,12.6,0.0,41,16.8,0.0,40,11.9,0.0,42,199.99999999999997,70.08483764,9.76540309
2024-02-19 14:00:00,16.3,0.0,38,12.9,0.0,55,12.2,0.0,39,9.5,0.0,53,16.3,0.0,56,16.3,0.0,39,11.3,0.0,41,13.1,0.0,43,17.1,0.0,38,12.3,0.0,42,199.99999999999997,69.98622437,9.617947994
2024-02-19 15:00:00,16.0,0.0,38,13.0,0.0,46,12.3,0.0,42,9.5,0.0,53,15.8,0.0,62,16.0,0.0,38,10.9,0.0,42,13.3,0.0,43,16.8,0.0,41,12.5,0.0,42,199.99999999999997,70.49690267,10.15041801
2024-02-19 16:00:00,15.5,0.0,38,12.7,0.0,51,12.3,0.0,43,9.0,0.0,53,14.9,0.0,69,15.5,0.0,40,10.2,0.0,42,13.2,0.0,45,15.5,0.0,51,12.3,0.0,42,199.99999999999997,70.28303638,9.874616543
2024-02-19 17:00:00,14.1,0.0,47,11.4,0.0,57,11.0,0.0,47,7.9,0.0,57,13.6,0.0,80,14.1,0.0,49,8.8,0.0,50,12.0,0.0,52,13.7,0.0,67,10.8,0.0,51,199.99999999999997,70.07317508,9.613769455
2024-02-19 18:00:00,12.7,0.0,58,9.7,0.0,65,9.0,0.0,54,6.3,0.0,68,12.6,0.0,85,12.7,0.0,58,7.1,0.0,63,10.2,0.0,61,12.3,0.0,77,8.5,0.0,61,199.99999999999997,69.70705152,9.647422709
2024-02-19 19:00:00,12.0,0.0,56,8.6,0.0,68,7.3,0.0,58,5.5,0.0,70,11.7,0.0,88,12.0,0.0,57,6.7,0.0,63,9.0,0.0,59,11.7,0.0,78,7.5,0.0,65,199.99999999999997,70.0,9.647422709
2024-02-19 20:00:00,10.5,0.0,62,7.9,0.0,74,5.9,0.0,64,5.0,0.0,72,10.8,0.0,91,10.5,0.0,60,5.8,0.0,61,7.5,0.0,65,11.4,0.0,80,6.8,0.0,68,199.99999999999997,70.0,9.681049
2024-02-19 21:00:00,10.1,0.0,62,7.5,0.0,74,5.1,0.0,66,4.8,0.0,72,10.4,0.0,91,10.1,0.0,61,5.0,0.0,62,6.0,0.0,75,11.1,0.0,80,6.7,0.0,70,199.99999999999997,70.0,9.692251788
