Date,VauDejes_temp,VauDejes_rain,VauDejes_humi,Koman_temp,Koman_rain,Koman_humi,Puke_temp,Puke_rain,Puke_humi,Dragobi_temp,Dragobi_rain,Dragobi_humi,Theth_temp,Theth_rain,Theth_humi,Kukes_temp,Kukes_rain,Kukes_humi,Okshtun_temp,Okshtun_rain,Okshtun_humi,Fierze_temp,Fierze_rain,Fierze_humi,Zogaj_temp,Zogaj_rain,Zogaj_humi,Peshkopi_temp,Peshkopi_rain,Peshkopi_humi,Inflows,InflowsTributary,InflowsTributary2
2024-02-19 22:00:00,10.5,0.0,55,7.2,0.0,70,4.4,0.0,63,4.7,0.0,71,10.5,0.0,89,10.5,0.0,57,4.6,0.0,62,5.9,0.0,74,10.5,0.0,77,6.5,0.0,69,199.99999999999997,70.22988228,10.44189364
2024-02-19 23:00:00,10.8,0.0,54,7.1,0.0,67,3.7,0.0,66,4.7,0.0,71,10.1,0.0,91,10.8,0.0,55,4.7,0.0,60,6.2,0.0,67,9.8,0.0,75,6.6,0.0,68,199.99999999999997,69.56921307,9.929760325
2024-02-20 00:00:00,10.8,0.0,54,7.0,0.0,67,3.2,0.0,68,4.5,0.0,70,9.6,0.0,92,10.8,0.0,53,4.7,0.0,57,6.0,0.0,63,9.1,0.0,75,6.4,0.0,67,199.99999999999997,70.0,10.0
2024-02-20 01:00:00,10.8,0.0,56,6.9,0.0,69,3.1,0.0,70,4.4,0.0,70,9.4,0.0,92,10.8,0.0,54,4.4,0.0,58,6.1,0.0,63,9.0,0.0,77,6.1,0.0,70,199.99999999999997,70.0,10.0
2024-02-20 02:00:00,10.9,0.0,54,6.8,0.0,70,2.6,0.0,75,4.3,0.0,71,9.0,0.6,95,10.9,0.0,51,4.3,0.0,53,6.1,0.0,63,8.5,0.0,78,5.7,0.0,73,199.99999999999997,70.0,10.0
2024-02-20 03:00:00,11.1,0.0,49,6.9,0.0,72,1.9,0.0,79,4.2,0.0,73,9.1,0.1,95,11.1,0.0,48,4.3,0.0,54,5.5,0.0,64,8.2,0.0,88,5.4,0.0,76,199.99999999999997,70.0,10.0
2024-02-20 04:00:00,11.0,0.0,46,6.8,0.0,73,0.8,0.0,87,3.8,0.0,74,8.7,0.0,95,11.0,0.0,50,4.4,0.0,58,4.7,0.0,66,8.4,0.0,89,5.1,0.0,77,199.76679556710377,70.0,10.0
2024-02-20 05:00:00,10.9,0.0,45,6.9,0.0,74,0.8,0.0,86,3.7,0.0,73,8.8,0.0,93,10.9,0.0,49,4.6,0.0,56,4.6,0.0,65,8.3,0.0,86,5.2,0.0,75,199.87779889787944,70.0,10.0
2024-02-20 06:00:00,10.7,0.0,44,6.7,0.0,77,0.8,0.0,85,3.4,0.0,74,8.5,0.0,93,10.7,0.0,50,4.4,0.0,61,4.4,0.0,67,8.1,0.0,86,5.4,0.0,73,200.3573782784598,70.0,10.0
2024-02-20 07:00:00,10.4,0.0,47,6.4,0.0,80,0.6,0.0,88,3.2,0.0,74,8.1,0.0,93,10.4,0.0,52,4.2,0.0,62,4.5,0.0,66,7.7,0.0,87,5.3,0.0,72,201.03310939243858,67.91289520263672,11.269195556640625
2024-02-20 08:00:00,10.9,0.0,46,7.1,0.0,77,1.7,0.0,89,3.7,0.0,69,8.8,0.0,92,10.9,0.0,50,5.0,0.0,57,5.5,0.0,68,8.6,0.0,85,6.1,0.0,68,201.97087969098766,68.26025390625,10.989832878112793
2024-02-20 09:00:00,11.8,0.0,43,8.4,0.0,68,4.9,0.0,78,4.6,0.0,59,11.5,0.0,86,11.8,0.0,46,6.0,0.0,53,7.5,0.0,61,11.6,0.0,70,7.4,0.0,59,202.9822453090122,68.47622680664062,10.688383102416992
2024-02-20 10:00:00,12.7,0.0,39,9.6,0.0,60,7.2,0.0,60,5.7,0.0,54,13.1,0.0,77,12.7,0.0,43,6.9,0.0,50,8.9,0.0,57,14.0,0.0,54,8.5,0.0,53,203.88538033621646,68.10885620117188,10.448968887329102
2024-02-20 11:00:00,13.5,0.0,37,10.4,0.0,59,8.7,0.0,49,6.8,0.0,51,14.5,0.0,68,13.5,0.0,41,7.9,0.0,45,10.1,0.0,52,15.0,0.0,45,9.5,0.0,49,204.7036002022879,67.88810729980469,10.327606201171875
2024-02-20 12:00:00,14.3,0.0,32,11.0,0.0,57,9.8,0.0,47,7.9,0.0,50,14.9,0.1,67,14.3,0.0,36,8.5,0.0,40,11.2,0.0,45,15.9,0.0,42,10.3,0.0,45,204.92931692940843,67.40363311767578,10.350103378295898
2024-02-20 13:00:00,14.7,0.0,31,11.4,0.0,55,10.3,0.0,46,8.3,0.0,47,15.5,0.0,64,14.7,0.0,34,9.0,0.0,39,11.9,0.0,38,16.5,0.0,35,10.7,0.0,42,205.3017905099051,66.94280242919922,10.352554321289062
2024-02-20 14:00:00,15.0,0.0,32,11.5,0.0,49,10.7,0.0,46,8.2,0.0,49,15.5,0.0,60,15.0,0.0,35,9.3,0.0,39,12.2,0.0,37,16.7,0.0,32,11.0,0.0,41,205.98728288922985,66.05709838867188,10.379727363586426
2024-02-20 15:00:00,14.8,0.0,32,11.2,0.0,52,10.7,0.0,47,7.8,0.0,53,15.1,0.0,64,14.8,0.0,36,9.0,0.0,42,12.0,0.0,38,16.6,0.0,34,10.8,0.0,42,206.73873683384483,63.974822998046875,11.55716609954834
2024-02-20 16:00:00,13.9,0.0,35,10.7,0.0,61,10.3,0.0,43,7.2,0.0,56,14.5,0.0,60,13.9,0.0,39,8.2,0.0,43,11.3,0.0,42,15.8,0.0,37,10.2,0.0,47,207.67932346888944,63.913238525390625,11.25001335144043
2024-02-20 17:00:00,12.8,0.0,37,9.8,0.0,65,9.0,0.0,45,6.2,0.0,60,13.4,0.0,65,12.8,0.0,42,6.9,0.0,48,10.1,0.0,47,14.2,0.0,40,9.0,0.0,51,208.8067060198102,64.05805206298828,10.924896240234375
2024-02-20 18:00:00,11.9,0.0,39,8.8,0.0,70,7.1,0.0,52,5.1,0.0,65,12.2,0.0,73,11.9,0.0,45,5.8,0.0,53,8.7,0.0,54,12.4,0.0,43,8.1,0.0,56,210.14892796107696,64.4406509399414,10.761606216430664
2024-02-20 19:00:00,11.4,0.0,41,8.1,0.0,74,5.7,0.0,61,4.3,0.0,70,11.5,0.0,74,11.4,0.0,47,5.2,0.0,57,7.6,0.0,59,11.2,0.0,48,7.3,0.0,60,211.48380824497764,64.45220947265625,10.71382999420166
2024-02-20 20:00:00,11.1,0.0,43,7.5,0.0,76,4.7,0.0,70,3.8,0.0,74,10.2,0.0,79,11.1,0.0,49,4.7,0.0,61,6.9,0.0,62,10.6,0.0,51,6.6,0.0,66,212.10048784528456,63.949649810791016,10.791593551635742
2024-02-20 21:00:00,10.8,0.0,44,7.0,0.0,79,3.8,0.0,74,3.6,0.0,75,9.2,0.0,83,10.8,0.0,51,4.4,0.0,64,6.5,0.0,64,10.3,0.0,51,5.9,0.0,71,212.66892787388383,63.24781036376953,10.829629898071289
2024-02-20 22:00:00,10.6,0.0,46,6.6,0.0,80,3.1,0.0,78,3.4,0.0,76,8.5,0.0,85,10.6,0.0,53,4.1,0.0,67,6.2,0.0,66,9.5,0.0,56,5.5,0.0,74,213.39065333775108,62.54368591308594,10.937837600708008
2024-02-20 23:00:00,10.4,0.0,48,6.4,0.0,81,2.4,0.0,82,3.3,0.0,76,7.9,0.0,87,10.4,0.0,55,3.9,0.0,69,5.8,0.0,67,8.1,0.0,74,5.1,0.0,77,214.15945870535708,61.44688034057617,14.14008903503418
2024-02-21 00:00:00,10.2,0.0,49,6.1,0.0,81,1.8,0.0,85,3.1,0.0,76,7.3,0.0,89,10.2,0.0,56,3.6,0.0,71,5.4,0.0,69,7.2,0.0,82,4.9,0.0,79,215.09020996093744,61.91958999633789,12.98007869720459
2024-02-21 01:00:00,10.0,0.0,51,5.8,0.0,81,1.3,0.0,86,3.0,0.0,75,6.9,0.0,89,10.0,0.0,58,3.4,0.0,72,4.7,0.0,71,6.8,0.0,82,4.5,0.0,82,216.1578979492187,62.65166473388672,11.796460151672363
2024-02-21 02:00:00,9.8,0.0,51,5.5,0.0,80,0.9,0.0,87,2.9,0.0,75,6.6,0.0,78,9.8,0.0,59,3.1,0.0,72,4.1,0.0,72,6.6,0.0,79,4.2,0.0,83,217.36164202008922,62.934574127197266,10.993318557739258
2024-02-21 03:00:00,9.5,0.0,51,5.1,0.0,80,0.5,0.0,88,2.6,0.0,75,6.3,0.0,70,9.5,0.0,59,2.8,0.0,74,3.5,0.0,75,6.4,0.0,78,3.8,0.0,84,218.47958374023432,62.906707763671875,10.647470474243164
2024-02-21 04:00:00,9.3,0.0,52,4.8,0.0,79,0.3,0.0,88,2.4,0.0,76,6.2,0.0,66,9.3,0.0,59,2.4,0.0,74,3.0,0.0,80,6.3,0.0,76,3.4,0.0,84,218.2554103306361,62.293643951416016,10.730368614196777
2024-02-21 05:00:00,9.2,0.0,53,4.7,0.0,77,0.0,0.0,91,2.2,0.0,75,5.8,0.0,65,9.2,0.0,59,2.3,0.0,74,2.6,0.0,82,6.2,0.0,75,3.1,0.0,84,217.88424028669078,61.961368560791016,10.7818603515625
2024-02-21 06:00:00,9.0,0.0,53,4.6,0.0,75,-0.3,0.0,95,2.1,0.0,75,5.4,0.0,65,9.0,0.0,60,2.1,0.0,75,2.3,0.0,84,6.3,0.0,73,3.0,0.0,82,217.64025660923545,61.186256408691406,10.772128105163574
2024-02-21 07:00:00,9.1,0.0,54,4.4,0.0,74,-0.5,0.0,97,2.0,0.0,74,5.3,0.0,65,9.1,0.0,60,2.3,0.0,74,2.2,0.0,87,6.2,0.0,72,2.8,0.0,84,217.45935494559146,60.41897201538086,10.992319107055664
2024-02-21 08:00:00,10.1,0.0,51,5.5,0.0,70,0.7,0.0,94,2.9,0.0,68,7.3,0.0,64,10.1,0.0,56,3.9,0.0,68,3.6,0.0,86,7.8,0.0,66,4.3,0.0,80,217.47304861886155,60.46295166015625,10.758660316467285
2024-02-21 09:00:00,11.5,0.0,45,7.9,0.0,61,3.9,0.0,80,4.3,0.0,61,11.4,0.0,64,11.5,0.0,51,5.7,0.0,57,6.7,0.0,72,10.9,0.0,53,6.9,0.0,70,217.64609418596535,60.601539611816406,10.465118408203125
2024-02-21 10:00:00,12.8,0.0,41,9.5,0.0,59,6.5,0.0,65,5.7,0.0,55,14.3,0.0,42,12.8,0.0,46,7.1,0.0,50,8.6,0.0,61,12.8,0.0,46,8.3,0.0,63,218.01884024483815,60.23512649536133,10.278026580810547
2024-02-21 11:00:00,14.0,0.0,37,10.8,0.0,60,8.2,0.0,53,7.1,0.0,50,16.0,0.0,38,14.0,0.0,42,8.2,0.0,45,10.3,0.0,55,14.3,0.0,40,9.7,0.0,54,219.02433994838162,59.95352554321289,10.163579940795898
2024-02-21 12:00:00,14.7,0.0,34,11.7,0.0,54,9.6,0.0,44,8.0,0.0,45,16.7,0.0,35,14.7,0.0,38,9.1,0.0,42,11.4,0.0,51,15.4,0.0,39,10.7,0.0,47,219.48055812290733,59.52323532104492,10.1902494430542
2024-02-21 13:00:00,15.3,0.0,31,11.9,0.0,55,10.6,0.0,37,8.5,0.0,42,16.8,0.0,38,15.3,0.0,36,9.5,0.0,39,12.1,0.0,44,16.0,0.0,38,11.1,0.0,43,220.09544808523992,59.19845962524414,10.195619583129883
2024-02-21 14:00:00,15.6,0.0,29,11.7,0.0,60,11.2,0.0,33,8.0,0.0,44,16.4,0.0,34,15.6,0.0,34,9.8,0.0,37,12.4,0.0,38,16.4,0.0,37,11.3,0.0,41,220.97953142438612,58.80469512939453,10.201287269592285
2024-02-21 15:00:00,15.5,0.0,29,11.4,0.0,57,11.0,0.0,36,7.3,0.0,51,15.6,0.0,37,15.5,0.0,34,9.7,0.0,36,12.4,0.0,38,16.4,0.0,36,11.1,0.0,42,222.05740356445307,56.93195343017578,12.292834281921387
2024-02-21 16:00:00,14.9,0.0,33,10.9,0.0,56,10.5,0.0,39,6.5,0.1,58,14.5,0.0,42,14.9,0.0,34,9.0,0.0,39,12.0,0.0,39,15.9,0.0,36,10.7,0.0,44,223.42739868164057,56.972198486328125,11.848004341125488
2024-02-21 17:00:00,13.6,0.0,38,10.0,0.0,64,9.4,0.0,44,5.5,0.2,68,13.0,0.0,52,13.6,0.0,42,7.7,0.0,47,10.8,0.0,47,14.2,0.0,45,9.6,0.0,51,225.08767046247206,57.45077133178711,11.45813274383545
2024-02-21 18:00:00,12.0,0.0,45,9.0,0.0,68,7.4,0.0,54,4.6,0.0,80,11.2,0.0,63,12.0,0.0,46,6.2,0.0,54,9.0,0.0,55,11.9,0.0,56,8.2,0.0,61,226.90933227539057,57.85163879394531,11.29503345489502
2024-02-21 19:00:00,11.1,0.0,47,8.2,0.0,73,5.7,0.0,65,4.0,0.0,81,9.7,0.0,69,11.1,0.0,50,5.1,0.0,60,7.8,0.0,61,10.1,0.0,65,7.1,0.0,65,228.69900512695307,57.70692443847656,11.27072811126709
2024-02-21 20:00:00,10.5,0.0,48,7.4,0.0,79,4.7,0.0,70,3.7,0.0,79,8.7,0.0,71,10.5,0.0,53,4.1,0.0,62,7.1,0.0,62,8.4,0.0,75,6.0,0.0,74,229.4097355433872,57.035850524902344,11.394702911376953
2024-02-21 21:00:00,10.1,0.0,49,6.9,0.0,81,3.8,0.0,72,3.5,0.0,78,7.7,0.0,72,10.1,0.0,54,3.5,0.0,69,6.6,0.0,65,7.4,0.0,81,5.3,0.0,78,230.03140040806358,56.49895095825195,11.55297565460205
2024-02-21 22:00:00,9.7,0.0,52,6.4,0.0,83,3.1,0.0,74,3.2,0.0,79,6.5,0.0,76,9.7,0.0,58,2.8,0.0,72,5.8,0.0,67,6.9,0.0,81,4.9,0.0,79,230.6512080601283,55.99945068359375,11.889961242675781
2024-02-21 23:00:00,9.2,0.0,56,5.9,0.0,87,2.2,0.0,77,3.0,0.0,80,5.7,0.0,79,9.2,0.0,61,2.3,0.0,73,5.1,0.0,70,6.5,0.0,83,4.4,0.0,79,231.2498408726283,55.672149658203125,16.82809829711914
2024-02-22 00:00:00,8.7,0.0,57,5.5,0.0,87,1.7,0.0,79,2.8,0.0,81,5.4,0.0,80,8.7,0.0,63,1.7,0.0,75,4.3,0.0,73,6.2,0.0,83,3.9,0.0,81,231.99286978585377,56.20070266723633,14.986739158630371
2024-02-22 01:00:00,8.3,0.0,59,5.3,0.0,85,1.6,0.0,78,2.9,0.0,78,5.2,0.0,82,8.3,0.0,65,1.3,0.0,76,3.8,0.0,82,5.7,0.0,82,3.5,0.0,83,232.93407767159593,57.01716995239258,13.014045715332031
2024-02-22 02:00:00,7.9,0.0,62,5.3,0.0,80,1.6,0.0,77,2.9,0.0,77,5.0,0.0,81,7.9,0.0,68,1.0,0.0,76,3.5,0.0,86,5.2,0.0,83,3.3,0.0,84,234.09890311104908,56.98009490966797,11.515292167663574
2024-02-22 03:00:00,7.6,0.0,64,5.1,0.0,78,1.6,0.0,75,3.0,0.0,75,4.9,0.0,80,7.6,0.0,69,1.1,0.0,73,3.1,0.0,84,4.5,0.0,87,3.3,0.0,81,235.5156576974051,56.829315185546875,10.619468688964844
2024-02-22 04:00:00,7.3,0.0,67,4.8,0.0,78,1.3,0.0,75,3.1,0.0,73,4.7,0.0,80,7.3,0.0,70,1.2,0.0,74,2.2,0.0,87,4.1,0.0,91,2.9,0.0,81,234.94451468331465,56.1922607421875,10.285113334655762
2024-02-22 05:00:00,7.1,0.0,69,4.7,0.0,78,0.8,0.0,77,3.0,0.0,72,4.6,0.0,81,7.1,0.0,69,1.2,0.0,68,2.3,0.0,85,4.0,0.0,94,2.5,0.0,82,234.28330993652338,55.95021438598633,9.864401817321777
2024-02-22 06:00:00,6.9,0.0,70,4.6,0.0,79,0.5,0.0,80,2.9,0.0,71,4.5,0.0,80,6.9,0.0,68,1.3,0.0,63,2.3,0.0,86,3.8,0.0,96,2.5,0.0,80,233.64902605329235,55.20947265625,9.366576194763184
2024-02-22 07:00:00,6.7,0.0,70,4.8,0.0,79,0.6,0.0,81,2.9,0.0,71,4.5,0.0,79,6.7,0.0,69,1.3,0.0,62,2.5,0.0,83,3.7,0.0,98,2.6,0.0,79,232.94873918805797,54.8292121887207,10.814579963684082
2024-02-22 08:00:00,8.5,0.0,66,5.8,0.0,78,2.1,0.0,77,3.9,0.0,72,6.6,0.0,73,8.5,0.0,65,2.4,0.0,65,4.3,0.0,77,5.0,0.0,96,4.0,0.0,76,232.30227661132807,55.20442199707031,10.575053215026855
2024-02-22 09:00:00,11.5,0.0,49,8.1,0.0,63,4.7,0.0,70,5.6,0.0,65,10.6,0.0,59,11.5,0.0,51,5.2,0.0,55,7.7,0.0,61,8.9,0.0,84,6.8,0.0,67,231.71150207519528,55.837440490722656,10.21520709991455
2024-02-22 10:00:00,12.9,0.0,47,10.2,0.0,57,7.5,0.0,54,6.6,0.0,62,12.8,0.0,49,12.9,0.0,55,7.7,0.0,55,10.5,0.0,47,11.6,0.0,61,9.4,0.0,55,231.21780395507807,55.770408630371094,9.967456817626953
2024-02-22 11:00:00,13.9,0.0,53,11.9,0.0,56,9.3,0.0,47,7.7,0.0,59,14.3,0.0,48,13.9,0.0,54,9.0,0.0,54,12.6,0.0,41,13.6,0.0,52,11.5,0.0,46,231.97416904994412,55.70001983642578,9.829768180847168
2024-02-22 12:00:00,14.3,0.0,53,13.5,0.0,48,10.8,0.0,41,8.6,0.0,53,15.2,0.0,46,14.3,0.0,52,9.5,0.0,53,13.8,0.0,38,14.5,0.0,57,12.5,0.0,44,232.021987915039,55.094791412353516,9.812573432922363
2024-02-22 13:00:00,14.3,0.0,54,14.1,0.0,49,11.8,0.0,40,9.0,0.0,52,15.8,0.0,46,14.3,0.0,53,9.5,0.0,56,14.3,0.0,37,14.9,0.0,58,13.1,0.0,43,232.29495457240506,54.826316833496094,9.827978134155273
2024-02-22 14:00:00,14.3,0.0,54,14.3,0.0,49,12.4,0.0,38,8.7,0.0,58,15.8,0.0,49,14.3,0.0,54,9.3,0.0,59,14.4,0.0,37,14.8,0.0,60,13.1,0.0,41,232.79096330915172,54.02522277832031,9.798199653625488
2024-02-22 15:00:00,13.8,0.0,57,13.7,0.0,51,12.3,0.0,40,7.9,0.0,61,15.1,0.0,52,13.8,0.0,57,8.7,0.0,64,14.1,0.0,41,14.5,0.0,64,12.4,0.0,44,233.56953212193073,52.892051696777344,8.451443672180176
2024-02-22 16:00:00,13.2,0.0,57,12.8,0.0,51,11.6,0.0,41,7.2,0.0,64,14.2,0.0,53,13.2,0.0,62,8.0,0.0,67,13.0,0.0,47,14.0,0.0,66,11.5,0.0,49,234.64177376883364,53.02424240112305,7.679650783538818
2024-02-22 17:00:00,12.3,0.0,61,11.5,0.0,56,10.4,0.0,48,6.2,0.0,71,12.8,0.0,63,12.3,0.0,63,7.0,0.0,77,11.8,0.0,53,12.9,0.0,71,10.3,0.0,55,235.99750627790175,53.740989685058594,8.27208423614502
2024-02-22 18:00:00,10.9,0.0,72,10.5,0.0,67,8.6,0.0,56,5.3,0.0,80,11.6,0.0,70,10.9,0.0,72,5.9,0.0,78,10.4,0.0,57,11.3,0.0,82,9.6,0.0,54,237.63010297502785,54.526302337646484,10.3873872756958
2024-02-22 19:00:00,10.2,0.0,74,10.0,0.0,55,7.4,0.0,58,4.7,0.0,66,9.8,0.0,76,10.2,0.0,78,5.2,0.0,81,9.6,0.0,58,10.3,0.0,86,9.2,0.0,46,239.48302350725442,53.86973571777344,14.510964393615723
2024-02-22 20:00:00,9.9,0.0,83,9.7,0.0,44,7.1,0.0,54,4.1,0.0,60,8.8,0.0,77,9.9,0.0,78,5.1,0.0,81,9.1,0.0,58,9.5,0.0,89,8.9,0.0,46,240.15941728864394,52.492977142333984,20.748428344726562
2024-02-22 21:00:00,9.6,0.0,84,9.6,0.0,47,6.8,0.0,57,3.8,0.0,67,8.6,0.0,77,9.6,0.0,77,5.0,0.0,76,9.0,0.0,55,8.8,0.0,91,8.8,0.0,48,240.89482770647314,52.147457122802734,27.598182678222656
2024-02-22 22:00:00,9.6,0.0,81,9.5,0.0,57,6.4,0.0,59,3.8,0.0,73,8.5,0.0,77,9.6,0.0,73,5.0,0.0,71,9.0,0.0,52,8.4,0.0,91,8.8,0.0,50,241.73555646623876,51.85403823852539,33.61818313598633
2024-02-22 23:00:00,9.7,0.0,76,9.4,0.0,59,6.1,0.0,59,3.8,0.0,78,8.3,0.0,76,9.7,0.0,72,5.0,0.0,71,8.9,0.0,50,8.2,0.0,92,8.7,0.0,52,242.71558489118297,50.71324920654297,27.570646286010742
2024-02-23 00:00:00,9.9,0.0,72,9.3,0.0,67,5.7,0.0,60,4.1,0.0,86,7.9,0.0,75,9.9,0.0,68,5.0,0.0,72,8.7,0.0,50,8.1,0.0,91,8.6,0.0,61,244.0597272600446,51.197509765625,26.51344108581543
2024-02-23 01:00:00,10.0,0.0,71,9.4,0.0,74,5.3,0.0,62,4.5,0.1,86,7.4,0.0,75,10.0,0.0,71,4.7,0.0,79,8.6,0.0,51,8.2,0.1,90,8.6,0.0,65,245.60766819545194,52.19300079345703,23.72639274597168
2024-02-23 02:00:00,10.3,0.1,74,9.6,0.0,76,5.4,0.0,61,4.7,0.1,86,7.1,0.0,78,10.3,0.1,72,5.1,0.0,83,8.3,0.0,50,8.2,0.2,87,8.7,0.0,67,247.15886143275662,52.633052825927734,19.205095291137695
2024-02-23 03:00:00,10.3,0.1,73,9.5,0.1,80,5.3,0.0,58,4.9,0.2,89,7.5,0.0,77,10.3,0.1,75,5.5,0.1,80,8.3,0.0,52,8.0,0.5,89,8.5,0.2,73,249.06239536830353,52.75345230102539,15.13489055633545
2024-02-23 04:00:00,10.7,0.0,74,9.3,0.4,86,5.4,0.0,57,4.6,1.1,96,7.8,0.0,70,10.7,0.0,71,5.7,0.1,76,8.6,0.0,53,8.3,0.2,89,8.2,0.6,77,250.77886363438188,52.168006896972656,11.958626747131348
2024-02-23 05:00:00,10.6,0.1,75,9.2,0.5,88,5.2,0.0,60,4.6,1.6,95,7.7,0.0,68,10.6,0.1,69,5.7,0.0,76,8.9,0.0,52,8.6,0.0,90,8.4,0.5,77,252.4953319004603,51.80661392211914,8.608010292053223
2024-02-23 06:00:00,10.4,0.0,72,9.5,0.2,84,5.1,0.0,61,4.7,0.9,93,7.6,0.0,67,10.4,0.5,73,5.6,0.0,77,8.9,0.0,53,9.0,0.1,87,8.7,0.1,73,254.2118001665387,50.72929763793945,4.650968074798584
