month,lowerWhisker1,lowerWhisker2,lowerWhisker3,firstQuartil1,firstQuartil2,firstQuartil3,thirdQuartil1, median1,median2,median3, thirdQuartil2,thirdQuartil3, upperWhisker1,upperWhisker2,upperWhisker3             
January, 33.291335 ,  20.719619,   2.000000,62.000000 ,  36.526580,   2.000000,166.000000 ,  76.000000,  17.765146,248.939348 , 131.000000,  43.000987,451.721993 , 266.020000, 110.178323          ,221.030905,115.886622,39.774390
February,28.030000 ,  24.000000,  2.000000 ,70.000000 ,  38.488107,  2.000000 ,182.268233 ,  84.000000, 22.659849 ,280.250000 , 138.269209, 45.915184 ,449.829596 , 230.957658, 88.085884           ,235.097276,119.289730,38.858499
March,   33.820000 ,  25.700000,   0.604150,89.845537 ,  45.527301,   2.000000,209.500000 ,  92.000000,  16.395942,329.042324 , 146.000000,  50.500000,527.240000 , 249.726785, 137.680000          ,266.596899,125.466540,45.848667
April,   83.944250 ,  37.490000,  2.000000 ,133.000000 ,  56.477961,  2.000000 ,277.000000 , 113.243809, 14.604792 ,390.046633 , 156.574943, 35.000000 ,504.415323 , 230.813757, 94.180000          ,303.671766,132.649824,30.311117
May,     66.910000 ,  42.844286,  2.000000 ,110.107532 ,  65.660000,  2.000000 ,234.530988 , 107.000000, 10.700628 ,319.000000 , 136.000000, 24.022824 ,394.000000 , 171.087367, 57.340000          ,247.593188,118.651137,21.161635
June,    26.885642 ,  19.736771,  2.000000 ,50.000000 ,  32.000000,  2.000000 ,115.904971 ,  65.000000,  5.000000 ,166.000000 ,  84.641695, 12.979318 ,221.690000 , 112.826533, 30.350100           ,128.481557,69.903152,11.755752
July,    9.910000 ,  9.964133 , 1.821804  ,25.000000 , 16.305743 , 2.000000  ,60.000000 , 32.313763 , 4.000000  ,88.982878 , 44.000000 , 8.000000  ,118.956515 , 58.000000 ,20.012664               ,66.205305,35.110143,7.866280
August,  7.000000  , 6.000000  ,     1.0   ,16.000000  ,12.000000  ,     2.0   ,41.000000  ,22.000000  ,     2.0   ,64.165630  ,28.850638  ,     6.0   ,89.378032  ,41.000000  ,    13.0            , 48.024803,24.562748,6.015372
September,13.000000 ,  7.000000 ,      1.0  ,25.000000 , 12.422176 ,      2.0  ,58.000000 , 23.000000 ,      5.0  ,87.098692 , 36.000000 ,     11.0  ,138.945524 , 74.180000 ,     29.0              ,76.528980,41.486147, 13.334462
October, 10.000000 ,   7.019061,  2.000000 ,28.000000 ,  14.964778,  2.000000 ,78.679055 ,  40.000000,  8.701323 ,129.000000 ,  78.559531, 21.000000 ,214.000000 , 158.927158, 45.586671            ,104.800751,75.490857,19.473836
November,16.590000 ,  11.996840,  1.000000 , 38.000000 ,  20.000000,  2.000000 ,111.799637 ,  82.000000, 10.421144 ,196.055104 , 165.681532, 35.000000 ,339.070000 , 304.711571, 80.000000          ,166.810722,134.838890,32.678067
December,25.000000 ,  18.220000,   2.000000,61.000000 ,  35.875889,   2.000000,175.000000 ,  96.000000,  17.989984,276.419628 , 179.000000,  46.000000,499.430000 , 368.575188, 129.624172          ,239.133277, 158.467297,45.160995