Date	,	Inflows  (m3/s)	,	Inflows Tributary (m3/s)	,	Inflows Tributary (m3/s)
11/12/2023 0:00	,	230	,	50	,	10
11/12/2023 1:00	,	230	,	50	,	10
11/12/2023 2:00	,	230	,	50	,	10
11/12/2023 3:00	,	230	,	50	,	10
11/12/2023 4:00	,	230	,	50	,	10
11/12/2023 5:00	,	230	,	50	,	10
11/12/2023 6:00	,	230	,	50	,	10
11/12/2023 7:00	,	200	,	50	,	10
11/12/2023 8:00	,	220	,	50	,	10
11/12/2023 9:00	,	220	,	50	,	10
11/12/2023 10:00	,	218.347279	,	50	,	10
11/12/2023 11:00	,	220	,	50	,	10
11/12/2023 12:00	,	222.7002693	,	50	,	10
11/12/2023 13:00	,	220.7848256	,	50	,	10
11/12/2023 14:00	,	220.8584989	,	62.12751354	,	10
11/12/2023 15:00	,	221	,	60.82010731	,	10
11/12/2023 16:00	,	215	,	60	,	10
11/12/2023 17:00	,	215	,	60	,	10
11/12/2023 18:00	,	215	,	60	,	10
11/12/2023 19:00	,	215	,	60	,	10
11/12/2023 20:00	,	215	,	60	,	10
11/12/2023 21:00	,	200	,	60	,	10
11/12/2023 22:00	,	200	,	60	,	10
11/12/2023 23:00	,	200	,	60	,	10
11/13/2023 0:00	,	220	,	70	,	10
11/13/2023 1:00	,	220	,	70	,	10
11/13/2023 2:00	,	220	,	70	,	10
11/13/2023 3:00	,	250	,	70	,	10
11/13/2023 4:00	,	250	,	90	,	10
11/13/2023 5:00	,	300	,	90	,	30
11/13/2023 6:00	,	297.8769105	,	120.4399099	,	30
11/13/2023 7:00	,	330	,	130	,	30
11/13/2023 8:00	,	330	,	180	,	30
11/13/2023 9:00	,	330	,	249.696087	,	30
11/13/2023 10:00	,	350	,	297.9360103	,	30
11/13/2023 11:00	,	350	,	343.0226436	,	30
11/13/2023 12:00	,	350	,	360	,	30
11/13/2023 13:00	,	350	,	382.4753986	,	30
11/13/2023 14:00	,	350	,	389.5899521	,	30
11/13/2023 15:00	,	350	,	409.7445857	,	40
11/13/2023 16:00	,	350	,	520	,	40
11/13/2023 17:00	,	350	,	524.8588919	,	60
11/13/2023 18:00	,	350	,	550	,	60
11/13/2023 19:00	,	350	,	600	,	100
11/13/2023 20:00	,	350	,	600	,	100
11/13/2023 21:00	,	350	,	750	,	100
11/13/2023 22:00	,	350	,	750	,	100
11/13/2023 23:00	,	350	,	750	,	100
11/14/2023 0:00	,	500	,	735.2910709	,	100
11/14/2023 1:00	,	500	,	767.6920746	,	80
11/14/2023 2:00	,	550	,	755.5969146	,	80
11/14/2023 3:00	,	550	,	755.849055	,	80
11/14/2023 4:00	,	550	,	810.1565849	,	80
11/14/2023 5:00	,	550	,	977.3195614	,	100
11/14/2023 6:00	,	550	,	1001.299559	,	100
11/14/2023 7:00	,	550	,	1150	,	100
11/14/2023 8:00	,	550	,	1200	,	100
11/14/2023 9:00	,	600	,	1250.790071	,	123.5342131
11/14/2023 10:00	,	700	,	1218.183367	,	124.454463
11/14/2023 11:00	,	700	,	1150.985166	,	100
11/14/2023 12:00	,	700	,	1254.743973	,	100
11/14/2023 13:00	,	950	,	1254.802708	,	100
11/14/2023 14:00	,	1000	,	1549.966258	,	100
11/14/2023 15:00	,	1000	,	1549.987591	,	100
11/14/2023 16:00	,	999.5512464	,	1549.847719	,	100
11/14/2023 17:00	,	1000	,	1550.305356	,	100
11/14/2023 18:00	,	1000	,	1499.786402	,	100
11/14/2023 19:00	,	1000	,	1299.717101	,	100
11/14/2023 20:00	,	1000	,	1250.197364	,	100
11/14/2023 21:00	,	1000	,	1149.637884	,	100
11/14/2023 22:00	,	1100	,	1100	,	100
11/14/2023 23:00	,	1200	,	1000	,	100
11/15/2023 0:00	,	1500	,	900	,	140.0681747
11/15/2023 1:00	,	2000	,	880	,	134.9095707
11/15/2023 2:00	,	2000	,	820	,	120.4414644
11/15/2023 3:00	,	2000	,	800	,	120.0127808
11/15/2023 4:00	,	2000	,	800	,	114.7126733
11/15/2023 5:00	,	2000	,	750	,	115.0893149
11/15/2023 6:00	,	2000	,	700	,	110
11/15/2023 7:00	,	2100	,	700	,	110
11/15/2023 8:00	,	2194.508436	,	700	,	110
11/15/2023 9:00	,	1900	,	700	,	100
11/15/2023 10:00	,	1800	,	700	,	91.90531152
11/15/2023 11:00	,	1700	,	550	,	90
11/15/2023 12:00	,	1700	,	550	,	90
11/15/2023 13:00	,	1500	,	550	,	90
11/15/2023 14:00	,	1200	,	550	,	90
11/15/2023 15:00	,	1200	,	524.2636876	,	89.67373647
11/15/2023 16:00	,	1200	,	500	,	90.36459464
11/15/2023 17:00	,	1200	,	450	,	90
11/15/2023 18:00	,	1200	,	450	,	90
11/15/2023 19:00	,	1200	,	450	,	90
11/15/2023 20:00	,	1200	,	450	,	89.54888778
11/15/2023 21:00	,	1200	,	450	,	90
11/15/2023 22:00	,	1200	,	450	,	90
11/15/2023 23:00	,	1200	,	450	,	90
11/16/2023 0:00	,	1000	,	400	,	100
11/16/2023 1:00	,	1000	,	400	,	100
11/16/2023 2:00	,	1000	,	400	,	100
11/16/2023 3:00	,	1000	,	400	,	100
11/16/2023 3:59	,	1000	,	400	,	100
11/16/2023 4:59	,	1000	,	400	,	100
11/16/2023 5:59	,	1000	,	400	,	100
11/16/2023 6:59	,	1000	,	390	,	100
11/16/2023 7:59	,	950	,	350	,	100
11/16/2023 8:59	,	900	,	300	,	100
11/16/2023 9:59	,	844.6480291	,	300	,	100
11/16/2023 10:59	,	844.9406068	,	300.424389	,	100
11/16/2023 11:59	,	844.683354	,	299.8642605	,	100
11/16/2023 12:59	,	844.6098038	,	300.1205087	,	100
11/16/2023 13:59	,	750	,	300	,	100
11/16/2023 14:59	,	700	,	300	,	100
11/16/2023 15:59	,	700	,	300	,	100
11/16/2023 16:59	,	650	,	300	,	100
11/16/2023 17:59	,	650	,	300	,	100
11/16/2023 18:59	,	650	,	300	,	100
11/16/2023 19:59	,	650	,	300	,	100
11/16/2023 20:59	,	600	,	280	,	100
11/16/2023 21:59	,	600	,	280	,	100
11/16/2023 22:59	,	600	,	279.8947123	,	100
11/16/2023 23:59	,	600	,	285	,	89.57606678
11/17/2023 0:59	,	600	,	285	,	89.85299264
11/17/2023 1:59	,	600	,	285	,	89.99111027
11/17/2023 2:59	,	600	,	285	,	80.15195922
11/17/2023 3:59	,	600	,	285.3554623	,	80
11/17/2023 4:59	,	600	,	285.2654571	,	80
11/17/2023 5:59	,	600	,	285	,	80
11/17/2023 6:59	,	450	,	280	,	80
11/17/2023 7:59	,	450	,	250	,	80