Datetime,1_FierzaStorage,2_KomanStorage,3_VDejesStorage
1/1/2022 0:00,743.43,404.87,83.43
2/1/2022 0:00,367.15,254.24,75.99
3/1/2022 0:00,244.74,223.52,40.12
4/1/2022 0:00,228.95,219.17,17.77
5/1/2022 0:00,202.52,182.74,27.44
6/1/2022 0:00,220.06,222.81,53.23
7/1/2022 0:00,478.59,409.65,121.01
8/1/2022 0:00,1876.32,858.17,483.68
9/1/2022 0:00,1835.17,559.12,295.67
10/1/2022 0:00,1413.84,489.26,245.48
11/1/2022 0:00,2380.51,858.01,396.4
12/1/2022 0:00,1467.15,444.52,216.7
13/01/2022 00:00,745.19,306.4,197.79
14/01/2022 00:00,553.82,208.1,127.08
15/01/2022 00:00,400.8,226.04,131.57
16/01/2022 00:00,329.14,194.76,111.7
17/01/2022 00:00,375.04,102.48,89.86
18/01/2022 00:00,276.92,119.02,50
19/01/2022 00:00,244.77,84.54,117.15
20/01/2022 00:00,248.92,88.43,106.7
21/01/2022 00:00,265.59,70.82,122.33
22/01/2022 00:00,286.34,246,134.63
23/01/2022 00:00,354.78,327.61,104.72
24/01/2022 00:00,418.03,464.52,171.55
25/01/2022 00:00,1044.82,689.79,347.21
26/01/2022 00:00,1303.01,572.73,313.85
27/01/2022 00:00,869.5,255.15,271.26
28/01/2022 00:00,532.35,191.84,111.7
29/01/2022 00:00,424.64,173.39,124.89
30/01/2022 00:00,608.05,225.14,210.24
31/01/2022 00:00,758.88,222.41,214.02
1/2/2022 0:00,670,175,60
2/2/2022 0:00,380,111,26
3/2/2022 0:00,283,89,27
4/2/2022 0:00,308,78,30
5/2/2022 0:00,265,64,35
6/2/2022 0:00,324,140,81
7/2/2022 0:00,451,162,83
8/2/2022 0:00,371,110,26
9/2/2022 0:00,279,93,35
10/2/2022 0:00,288,80,48
11/2/2022 0:00,362,102,118
12/2/2022 0:00,324,163,80
13/02/2022 00:00,516,140,80
14/02/2022 00:00,431,128,63
15/02/2022 00:00,371,100,34
16/02/2022 00:00,341,111,38
17/02/2022 00:00,563,254,82
18/02/2022 00:00,912,570,184
19/02/2022 00:00,939,383,181
20/02/2022 00:00,964,597,145
21/02/2022 00:00,1101,572,248
22/02/2022 00:00,792,311,192
23/02/2022 00:00,736,573,234
24/02/2022 00:00,1573,722,452
25/02/2022 00:00,925,496,545
26/02/2022 00:00,636,322,229
27/02/2022 00:00,747,352,267
28/02/2022 00:00,569,292,197
1/3/2022 0:00,248.77,34.53,110.55
2/3/2022 0:00,626.71,606.51,291.92
3/3/2022 0:00,1413.37,598.02,240.58
4/3/2022 0:00,1528.26,487.8,284.34
5/3/2022 0:00,993.53,377.37,261.1
6/3/2022 0:00,836.44,492.79,281.07
7/3/2022 0:00,1107.31,565.16,271.45
8/3/2022 0:00,928.61,540.33,274.98
9/3/2022 0:00,679.31,346.9,248.28
10/3/2022 0:00,548.29,234.27,61.56
11/3/2022 0:00,491.56,190.48,50
12/3/2022 0:00,514.03,336.17,237.51
13/03/2022 00:00,734.06,389.77,310.52
14/03/2022 00:00,615.73,323.44,253.18
15/03/2022 00:00,531.55,240.66,256.83
16/03/2022 00:00,509.06,283.13,266.6
17/03/2022 00:00,490.06,313.95,284.22
18/03/2022 00:00,617.54,558.96,278.92
19/03/2022 00:00,893.69,524.45,454.66
20/03/2022 00:00,931.84,411.66,463.51
21/03/2022 00:00,953.34,399.1,364.6
22/03/2022 00:00,772.53,320.87,318.47
23/03/2022 00:00,630.15,274.88,242.62
24/03/2022 00:00,537.48,220.66,270.75
25/03/2022 00:00,511.57,153.46,94.39
26/03/2022 00:00,573.46,164.67,128.41
27/03/2022 00:00,707.29,177.67,150.27
28/03/2022 00:00,576.11,199.35,140.12
29/03/2022 00:00,515.22,177.95,120.41
30/03/2022 00:00,504.94,136.18,100.61
31/03/2022 00:00,484.13,156.2,98.13
1/4/2022 0:00,435,473.49,112
2/4/2022 0:00,429,402,132
3/4/2022 0:00,452,367.44,79
4/4/2022 0:00,381,295.82,98
5/4/2022 0:00,430,332.71,84
6/4/2022 0:00,452,397.59,80
7/4/2022 0:00,401,359.18,57
8/4/2022 0:00,363,275.28,98
9/4/2022 0:00,346,281.94,98
10/4/2022 0:00,338,298,105
11/4/2022 0:00,307,314.31,105
12/4/2022 0:00,311,243.76,158
13/04/2022 00:00,332,188.05,118
14/04/2022 00:00,393,225.71,120
15/04/2022 00:00,755,182.99,102
16/04/2022 00:00,1016,180.58,108
17/04/2022 00:00,915,153.94,122
18/04/2022 00:00,777,167.47,81
19/04/2022 00:00,835,163.15,114
20/04/2022 00:00,1245,160.9,150
21/04/2022 00:00,1031,161.72,121
22/04/2022 00:00,745,140.44,147
23/04/2022 00:00,673,152,118
24/04/2022 00:00,579,168.68,114
25/04/2022 00:00,591,172.59,114
26/04/2022 00:00,527,199.46,93
27/04/2022 00:00,536,190.9,95
28/04/2022 00:00,486,188.78,95
29/04/2022 00:00,478,204.63,95
30/04/2022 00:00,461,194.1,82
1/5/2022 0:00,452.38,199.24,72
2/5/2022 0:00,428.37,221.08,80
3/5/2022 0:00,459.77,207.13,86
4/5/2022 0:00,459.34,183.28,81
5/5/2022 0:00,427.9,186.26,81
6/5/2022 0:00,409.84,188.31,79
7/5/2022 0:00,432.6,265.65,75
8/5/2022 0:00,471.54,194.68,71
9/5/2022 0:00,456.81,202.91,72
10/5/2022 0:00,410.06,171.26,71
11/5/2022 0:00,395.55,177.51,71
12/5/2022 0:00,387.38,171.75,67
13/05/2022 00:00,445.97,187.98,72
14/05/2022 00:00,417.33,141.94,81
15/05/2022 00:00,366.25,142.29,70
16/05/2022 00:00,366.85,139.5,77
17/05/2022 00:00,339.67,113.21,86
18/05/2022 00:00,303.23,160.62,92
19/05/2022 00:00,296.38,183.29,109
20/05/2022 00:00,293.24,160.12,112
21/05/2022 00:00,315.77,151.16,113
22/05/2022 00:00,282.83,137.79,95
23/05/2022 00:00,334.75,345.54,90
24/05/2022 00:00,411.46,450.99,78
25/05/2022 00:00,418.37,371.55,82
26/05/2022 00:00,412.03,369.94,78
27/05/2022 00:00,405.83,244.23,93
28/05/2022 00:00,316.74,214.17,96
29/05/2022 00:00,308.28,168.72,91
30/05/2022 00:00,279.52,185.09,84
31/05/2022 00:00,306.84,193.58,80
1/6/2022 0:00,264,410.01,73
2/6/2022 0:00,246,351.52,72
3/6/2022 0:00,307,232.96,83
4/6/2022 0:00,252,183.17,64
5/6/2022 0:00,350,174.39,76
6/6/2022 0:00,447,144.94,69
7/6/2022 0:00,327,149.17,63
8/6/2022 0:00,338,143.79,68
9/6/2022 0:00,352,134.95,63
10/6/2022 0:00,392,136.51,55
11/6/2022 0:00,223,118.91,52
12/6/2022 0:00,227,109.87,55
13/06/2022 00:00,253,116.64,93
14/06/2022 00:00,257,111.07,60
15/06/2022 00:00,259,113.32,65
16/06/2022 00:00,250,139.44,67
17/06/2022 00:00,229,124.18,55
18/06/2022 00:00,226,102.87,38
19/06/2022 00:00,255,119.3,67
20/06/2022 00:00,181,115.68,49
21/06/2022 00:00,187,109.81,48
22/06/2022 00:00,230,108.4,46
23/06/2022 00:00,170,97,37
24/06/2022 00:00,167,89.2,63
25/06/2022 00:00,167,100.6,41
26/06/2022 00:00,146,89.56,43
27/06/2022 00:00,120,71.56,50
28/06/2022 00:00,159,73.13,48
29/06/2022 00:00,149,68.44,41
30/06/2022 00:00,130,65.85,44
1/7/2022 0:00,158.24,69,22
2/7/2022 0:00,135.14,78,42
3/7/2022 0:00,119.96,79,48
4/7/2022 0:00,130.28,68,40
5/7/2022 0:00,125.74,83,24
6/7/2022 0:00,116.63,58,39
7/7/2022 0:00,126.56,65,33
8/7/2022 0:00,83.49,54,24
9/7/2022 0:00,102.5,61,44
10/7/2022 0:00,83.48,58,32
11/7/2022 0:00,109.39,66,20
12/7/2022 0:00,121.53,55,31
13/07/2022 00:00,149.83,60,28
14/07/2022 00:00,158.27,48,32
15/07/2022 00:00,178,52,30
16/07/2022 00:00,175.98,54,11
17/07/2022 00:00,128.28,14,51
18/07/2022 00:00,113.17,58,16
19/07/2022 00:00,139.68,42,30
20/07/2022 00:00,91.53,44,24
21/07/2022 00:00,125.25,73,18
22/07/2022 00:00,78.3,47,34
23/07/2022 00:00,86.05,46,17
24/07/2022 00:00,130.47,46,29
25/07/2022 00:00,131.25,27,32
26/07/2022 00:00,96.56,58,19
27/07/2022 00:00,113.94,55,31
28/07/2022 00:00,123.76,47,24
29/07/2022 00:00,116.51,58,18
30/07/2022 00:00,108.75,39,27
31/07/2022 00:00,129.77,42,16
1/8/2022 0:00,116,32,34
2/8/2022 0:00,74,29,18
3/8/2022 0:00,59,24,23
4/8/2022 0:00,100,26,18
5/8/2022 0:00,133,25,24
6/8/2022 0:00,84,17,22
7/8/2022 0:00,51,83,19
8/8/2022 0:00,76,52,21
9/8/2022 0:00,52,31,35
10/8/2022 0:00,89,71,10
11/8/2022 0:00,126,113,26
12/8/2022 0:00,70,138,16
13/08/2022 00:00,97,80,29
14/08/2022 00:00,93,64,17
15/08/2022 00:00,145,45,17
16/08/2022 00:00,110,51,23
17/08/2022 00:00,97,42,24
18/08/2022 00:00,112,42,19
19/08/2022 00:00,89,27,26
20/08/2022 00:00,105,56,3
21/08/2022 00:00,106,12,23
22/08/2022 00:00,128,34,10
23/08/2022 00:00,107,40,23
24/08/2022 00:00,103,9,14
25/08/2022 00:00,117,44,10
26/08/2022 00:00,81,35,18
27/08/2022 00:00,77,33,25
28/08/2022 00:00,87,35,23
29/08/2022 00:00,102,36,10
30/08/2022 00:00,67,42,18
31/08/2022 00:00,94,26,13
1/9/2022 0:00,226,25.19,2
2/9/2022 0:00,164,28.38,2
3/9/2022 0:00,122,23.41,2
4/9/2022 0:00,223,19.56,31
5/9/2022 0:00,215,17.77,2
6/9/2022 0:00,351,23.35,35
7/9/2022 0:00,275,17.62,25
8/9/2022 0:00,366,17.91,2
9/9/2022 0:00,153,26.56,2
10/9/2022 0:00,63,96.72,9
11/9/2022 0:00,120,20.71,9
12/9/2022 0:00,169,17.13,15
13/09/2022 00:00,169,9.93,2
14/09/2022 00:00,128,15,2
15/09/2022 00:00,193,8.02,2
16/09/2022 00:00,160,33.63,21
17/09/2022 00:00,119,667.55,2
18/09/2022 00:00,117,237.12,2
19/09/2022 00:00,90,114.11,2
20/09/2022 00:00,215,92.5,5
21/09/2022 00:00,869,64.7,2
22/09/2022 00:00,526,62.73,427
23/09/2022 00:00,309,30.09,141
24/09/2022 00:00,232,17.33,236
25/09/2022 00:00,186,17.66,197
26/09/2022 00:00,140,332.11,142
27/09/2022 00:00,148,817.91,74
28/09/2022 00:00,181,331.81,41
29/09/2022 00:00,80,447.55,45
30/09/2022 00:00,166,457.33,12
1/10/2022 0:00,562,8,12
2/10/2022 0:00,358,42,17
3/10/2022 0:00,319,4,12
4/10/2022 0:00,296,40,40
5/10/2022 0:00,230,303,93
6/10/2022 0:00,129,717,333
7/10/2022 0:00,302,206,59
8/10/2022 0:00,289,278,65
9/10/2022 0:00,204,228,59
10/10/2022 0:00,156,132,41
11/10/2022 0:00,292,118,17
12/10/2022 0:00,639,97,21
13/10/2022 00:00,616,82,18
14/10/2022 00:00,547,55,12
15/10/2022 00:00,504,52,16
16/10/2022 00:00,400,37,22
17/10/2022 00:00,367,65,32
18/10/2022 00:00,296,58,27
19/10/2022 00:00,220,64,57
20/10/2022 00:00,168,124,11
21/10/2022 00:00,299,1491,51
22/10/2022 00:00,235,912,38
23/10/2022 00:00,229,999,178
24/10/2022 00:00,259,690,86
25/10/2022 00:00,305,368,58
26/10/2022 00:00,208,268,60
27/10/2022 00:00,200,462,123
28/10/2022 00:00,151,311,42
29/10/2022 00:00,224,264,70
30/10/2022 00:00,84,711,101
31/10/2022 00:00,196,621,51
1/11/2022 0:00,92.22,84,9
2/11/2022 0:00,105.57,78,3
3/11/2022 0:00,90.42,78,3
4/11/2022 0:00,184.72,60,17
5/11/2022 0:00,178.66,64,27
6/11/2022 0:00,159.47,58,2
7/11/2022 0:00,345.39,60,3
8/11/2022 0:00,1145.68,282,20
9/11/2022 0:00,2007.66,1164,383
10/11/2022 0:00,1302.52,1549,412
11/11/2022 0:00,728.57,1302,566
12/11/2022 0:00,1016.23,530,185
13/11/2022 00:00,1037.29,358,1
14/11/2022 00:00,655.05,258,29
15/11/2022 00:00,549.64,187,20
16/11/2022 00:00,307.1,165,38
17/11/2022 00:00,364.98,160,14
18/11/2022 00:00,316.52,202,2
19/11/2022 00:00,274.15,252,53
20/11/2022 00:00,292.51,273,64
21/11/2022 00:00,250.19,213,15
22/11/2022 00:00,264,354,4
23/11/2022 00:00,209.8,465,63
24/11/2022 00:00,235.96,507,72
25/11/2022 00:00,183.36,376,132
26/11/2022 00:00,222.17,438,188
27/11/2022 00:00,219.08,329,200
28/11/2022 00:00,176.57,268,117
29/11/2022 00:00,238.57,867,239
30/11/2022 00:00,175.03,983,441
1/12/2022 0:00,1130,1418,261
2/12/2022 0:00,1388,1191,319
3/12/2022 0:00,1240,729,661
4/12/2022 0:00,1555,659,554
5/12/2022 0:00,1390,487,467
6/12/2022 0:00,916,369,513
7/12/2022 0:00,696,315,434
8/12/2022 0:00,580,302,284
9/12/2022 0:00,569,301,207
10/12/2022 0:00,567,236,159
11/12/2022 0:00,486,210,137
12/12/2022 0:00,451,154,135
13/12/2022 00:00,416,108,173
14/12/2022 00:00,414,106,177
15/12/2022 00:00,377,77,155
16/12/2022 00:00,300,126,119
17/12/2022 00:00,290,94,221
18/12/2022 00:00,390,144,592
19/12/2022 00:00,448,156,350
20/12/2022 00:00,386,166,256
21/12/2022 00:00,930,546,188
22/12/2022 00:00,756,361,159
23/12/2022 00:00,565,277,187
24/12/2022 00:00,511,299,124
25/12/2022 00:00,667,397,114
26/12/2022 00:00,711,305,73
27/12/2022 00:00,578,228,101
28/12/2022 00:00,505,188,77
29/12/2022 00:00,435,159,75
30/12/2022 00:00,372,124,72
31/12/2022 00:00,344,137,61